1.349930700392978217e-02,3.889844308207124259e-03,2.079380999604052286e-04,4.785057349827055023e-03,1.291766156618278164e-02,6.807860704191085431e-03,5.467853754249994876e-03,2.880331876877112018e-03,1.884052869690413731e-02,2.116980120980112012e-01
1.753302578168361991e-01,2.094848985885723602e-03,1.115884584582695765e-02,3.582081693466367817e-02,3.276524392174916950e-03,1.577955417952968398e-02,1.767697273932602314e-02,1.002568605910329064e-02,1.336955805726925024e-02,5.229695230957778079e-02
1.313028857378460874e-02,1.977846238407434953e-01,1.571361109234907516e-02,1.426944352206894811e-03,6.943601261387275306e-03,8.828638438881411879e-03,9.632760446350183137e-03,2.103515760415762721e-03,1.958464403361566408e-03,9.863491403160586785e-03
1.290473921880278679e-02,4.590803001797047825e-03,2.088956502233861035e-01,5.165286738450410031e-03,5.202705105265207318e-03,3.751033678376904101e-03,1.059208248859621997e-03,9.102260084192257208e-05,1.255550825997197271e-02,1.063171293438189280e-02
8.849072831950445528e-03,1.299192563684781893e-02,1.987182820638335942e-02,2.204314153930192755e-01,1.620542723076682026e-02,2.121725865084223093e-03,1.070788689840528746e-02,7.053348817583845760e-04,2.176958691015000317e-04,4.077628920065324084e-03
5.064915673786166313e-03,1.575358421539084508e-02,4.888845408259337964e-03,4.415157024220248486e-03,3.124896008871170250e-01,1.210877162698583732e-03,3.924586401214767012e-03,2.500847691594098449e-02,6.444362086889740548e-03,3.108966722958385331e-03
1.021484826047689733e-02,8.318104493032997884e-03,1.684024804592136604e-02,3.612100306150584778e-02,2.294683725951687705e-03,2.169757896913390993e-01,9.580116730350829793e-03,1.900134062994895045e-03,3.590112465355375926e-02,1.895313092409885766e-03
2.701767193968658727e-03,2.363902323924148979e-02,2.040790142634250903e-02,1.827222677597890171e-02,2.196711176928125772e-02,2.210613537399648380e-03,3.127127132892482675e-01,1.369770349249809470e-02,2.100453766816111432e-03,1.068452469492054031e-02
1.650987763463285588e-02,7.320618504385542104e-03,3.200863815110306654e-02,2.273106710546520318e-02,3.313814824516862073e-02,9.597437604963961200e-03,1.368038576003087134e-02,2.037002640875340831e-01,2.364371707995521679e-03,8.603634089744036616e-04
3.437572209840381032e-02,1.965662073471707502e-02,5.274395156562123807e-03,2.642643612015076714e-03,1.474340581970006933e-02,3.448600672476561432e-03,1.265637951334385586e-02,1.126497485114245738e-02,1.834779798935088635e-01,8.200191465963887387e-04
1.960005444179345815e-02,4.683636005151580600e-02,7.180713282061587655e-03,1.915940006458453568e-02,6.293179991017052582e-03,2.385380863871798193e-02,4.693182655338500216e-03,9.732386984950771106e-03,5.143611276898400232e-03,2.296324225917685535e-01
